1,0.23,0.4,0,0,0,0,0,0,java.lang.ClassLoader.getSystemClassLoader
1,0.36,0.47,0,0,0,0,0,0,java.lang.reflect.Method.invoke
0,0.28,0.36,0,0,0,0,0,0,java.util.Collection.iterator
5,0.43,0.65,0,0,0,0,0,0,java.lang.String.contains
4,0.24,0.63,0,0,0,0,0,0,java.util.List.containsAll
4,0.32,0.61,0,0,0,0,0,0,java.util.Arrays.toString
9,0.33,0.57,0,0.4,0,0,0,0.8,java.lang.String.indexOf
3,0.29,0.5,0,0,0,0,0,0,java.util.Arrays.binarySearch
2,0.3,0.48,0,0,0,0,0,0,java.util.Arrays.asList
2,0.3,0.53,0,0,0,0,0,0,java.lang.String.toCharArray
1,0.35,0.58,0,0,0,0,0,0,java.util.Arrays.equals
1,0.3,0.57,0,0,0,0,0,0,java.lang.String.valueOf
10,0.38,0.54,1.0,0,0,0,0,1.0,java.lang.String.matches
5,0.56,0.6,0,0,0,0,0,0,java.nio.file.Files.size
10,0.49,0.48,1.0,0,0,0,0,1.0,java.io.File.length
4,0.42,0.45,0,0,0,0,0,0,java.nio.file.Files.copy
3,0.31,0.4,0,0,0,0,0,0,java.nio.file.Files.newDirectoryStream
3,0.33,0.33,0,0,0,0,0,0,java.nio.file.Files.walkFileTree
2,0.35,0.43,0,0,0,0,0,0,java.io.File.list
2,0.31,0.4,0,0,0,0,0,0,java.io.File.listFiles
1,0.15,0.42,0,0,0,0,0,0,java.awt.event.ComponentListener.componentResized
1,0.36,0.4,0,0,0,0,0,0,java.nio.file.Files.walk
0,0.31,0.48,0,0,0,0,0,0,java.awt.image.BufferedImage.getWidth
8,0.47,0.44,0,0,1.0,0,0,0.6,java.util.Map.values
4,0.37,0.52,0,0,0,0,0,0,java.util.stream.Collectors.toMap
10,0.46,0.51,1.0,0,0,0.24,0,1.0,java.util.Map.keySet
3,0.59,0.39,0,0,0,0,0,0,java.util.HashMap.entrySet
3,0.44,0.5,0,0,0,0,0,0,java.util.Map.containsKey
2,0.36,0.43,0,0,0,0,0,0,java.util.NavigableMap.subMap
2,0.45,0.44,0,0,0,0,0,0,java.lang.Object.hashCode
1,0.46,0.44,0,0,0,0,0,0,java.util.Collection.toArray
1,0.47,0.43,0,0,0,0,0,0,java.util.List.equals
0,0.19,0.38,0,0,0,0,0,0,java.lang.System.identityHashCode
10,0.28,0.59,1.0,0,0,0,0,1.0,java.io.BufferedReader.readLine
4,0.45,0.52,0,0,0,0,0,0,java.nio.file.Files.lines
4,0.31,0.48,0,0,0,0,0,0,java.nio.file.Files.newInputStream
3,0.34,0.39,0,0,0,0,0,0,java.nio.channels.FileChannel.read
3,0.39,0.41,0,0,0,0,0,0,java.nio.file.Files.copy
2,0.25,0.32,0,0,0,0,0,0,java.nio.channels.FileChannel.map
2,0.18,0.28,0,0,0,0,0,0,javax.imageio.ImageIO.setUseCache
1,0.24,0.39,0,0,0,0,0,0,java.nio.ByteBuffer.getLong
1,0.33,0.29,0,0,0,0,0,0,java.lang.String.split
0,0.37,0.43,0,0,0,0,0,0,java.io.BufferedReader.lines
5,0.44,0.45,0,0,0,0,0,0,java.util.Arrays.sort
4,0.19,0.42,0,0,0,0,0,0,java.lang.System.arraycopy
4,0.4,0.43,0,0,0,0,0,0,java.util.Collections.sort
3,0.43,0.33,0,0,0,0,0,0,java.util.List.subList
3,0.42,0.4,0,0,0,0,0,0,java.util.List.add
2,0.22,0.39,0,0,0,0,0,0,java.util.Set.toArray
2,0.41,0.38,0,0,0,0,0,0,java.util.Collections.shuffle
10,0.37,0.39,1.0,0,0,0,0,1.0,java.util.Arrays.asList
8,0.41,0.42,0,0,1.0,0,0,0.6,java.util.ArrayList.addAll
0,0.52,0.32,0,0,0,0,0,0,java.util.Map.merge
10,0.41,0.5,1.0,0,0,0,0,1.0,java.util.Arrays.stream
8,0.32,0.55,0,0,0.28,0,0,0.6,java.util.stream.Stream.toArray
4,0.27,0.52,0,0,0,0,0,0,java.util.stream.IntStream.mapToObj
3,0.34,0.46,0,0,0,0,0,0,java.util.stream.Stream.empty
3,0.4,0.51,0,0,0,0,0,0,java.util.stream.Stream.generate
9,0.37,0.46,0,1.0,0,0,0,0.8,java.util.stream.Stream.of
2,0.1,0.5,0,0,0,0,0,0,java.lang.System.arraycopy
1,0.2,0.54,0,0,0,0,0,0,java.nio.file.Files.lines
1,0.29,0.44,0,0,0,0,0,0,java.util.Arrays.toString
0,0.2,0.5,0,0,0,0,0,0,java.lang.String.toCharArray
10,0.47,0.52,1.0,0,0.68,0.23,0,1.0,java.util.Arrays.fill
4,0.49,0.65,0,0,0,0,0,0,java.lang.Boolean.booleanValue
4,0.43,0.52,0,0,0,0,0,0,java.util.Arrays.toString
3,0.37,0.51,0,0,0,0,0,0,java.lang.String.toCharArray
3,0.21,0.45,0,0,0,0,0,0,java.lang.System.arraycopy
2,0.41,0.43,0,0,0,0,0,0,java.lang.String.charAt
2,0.28,0.46,0,0,0,0,0,0,java.lang.Class.getConstructor
1,0.42,0.48,0,0,0,0,0,0,java.util.Arrays.asList
1,0.29,0.44,0,0,0,0,0,0,java.lang.Class.forName
0,0.3,0.39,0,0,0,0,0,0,java.util.Map.get
10,0.74,0.6,1.0,0,0,0,0,1.0,java.io.File.toPath
4,0.73,0.51,0,0,0,0,0,0,java.nio.file.FileSystems.getDefault
4,0.93,0.52,0,0,0,0,0,0,java.nio.file.Paths.get
3,0.82,0.53,0,0,0,0,0,0,java.nio.file.Files.move
3,0.83,0.58,0,0,0,0,0,0,java.nio.file.Files.copy
2,0.56,0.48,0,0,0,0,0,0,java.lang.ClassLoader.getResource
2,0.84,0.56,0,0,0,0,0,0,java.io.File.list
1,0.83,0.61,0,0,0,0,0,0,java.nio.file.Files.delete
1,0.68,0.5,0,0,0,0,0,0,java.nio.file.Files.deleteIfExists
0,0.74,0.52,0,0,0,0,0,0,java.nio.file.FileSystem.getPath
9,0.24,0.59,0,1.0,0,0,0,0.8,java.lang.Class.getGenericInterfaces
4,0.29,0.56,0,0,0,0,0,0,java.lang.reflect.Method.getGenericReturnType
4,0.31,0.54,0,0,0,0,0,0,java.lang.Class.forName
3,0.29,0.48,0,0,0,0,0,0,java.lang.Object.getClass
3,0.26,0.58,0,0,0,0,0,0,javax.xml.bind.JAXBContext.newInstance
2,0.25,0.47,0,0,0,0,0,0,java.lang.reflect.Method.getParameterAnnotations
2,0.2,0.2,0,0,0,0,0,0,null
1,0.2,0.2,0,0,0,0,0,0,null
1,0.2,0.2,0,0,0,0,0,0,null
0,0.2,0.2,0,0,0,0,0,0,null
10,0.5,0.62,1.0,0,0,0,0,1.0,java.lang.Class.cast
4,0.36,0.48,0,0,0,0,0,0,java.lang.Class.isInstance
4,0.35,0.56,0,0,0,0,0,0,java.lang.String.valueOf
3,0.41,0.58,0,0,0,0,0,0,java.lang.Object.toString
3,0.36,0.46,0,0,0,0,0,0,java.util.ArrayList.toArray
2,0.35,0.5,0,0,0,0,0,0,java.util.Collection.toArray
2,0.36,0.51,0,0,0,0,0,0,java.lang.reflect.Constructor.newInstance
1,0.35,0.5,0,0,0,0,0,0,java.lang.reflect.Array.newInstance
1,0.31,0.44,0,0,0,0,0,0,java.util.Arrays.asList
0,0.17,0.35,0,0,0,0,0,0,java.lang.System.arraycopy
10,0.51,0.53,1.0,0,0,0,0,1.0,java.util.stream.Stream.flatMap
7,0.61,0.45,0,0,0,0.39,0,0.4,java.util.stream.Stream.collect
4,0.49,0.52,0,0,0,0,0,0,java.util.stream.Collectors.toList
3,0.5,0.49,0,0,0,0,0,0,java.util.stream.Collectors.toMap
6,0.52,0.46,0,0,0,0,0.17,0.2,java.util.stream.Collectors.groupingBy
9,0.54,0.47,0,0.39,0,0,0,0.8,java.util.stream.Stream.of
8,0.51,0.51,0,0,0.39,0,0,0.6,java.util.stream.Stream.concat
1,0.54,0.49,0,0,0,0,0,0,java.util.stream.Collectors.mapping
1,0.53,0.49,0,0,0,0,0,0,java.util.stream.Stream.map
0,0.33,0.44,0,0,0,0,0,0,java.util.concurrent.CopyOnWriteArrayList.spliterator
5,0.3,0.53,0,0,0,0,0,0,java.lang.Class.getDeclaredClasses
4,0.39,0.51,0,0,0,0,0,0,java.lang.Class.getDeclaredFields
4,0.38,0.52,0,0,0,0,0,0,java.lang.Class.getConstructor
3,0.47,0.47,0,0,0,0,0,0,java.lang.reflect.Constructor.newInstance
10,0.39,0.49,1.0,0,0,0,0,1.0,java.lang.Class.forName
2,0.39,0.44,0,0,0,0,0,0,java.lang.Class.newInstance
2,0.4,0.52,0,0,0,0,0,0,java.lang.Class.getMethod
1,0.38,0.51,0,0,0,0,0,0,java.lang.Class.getDeclaredMethod
9,0.47,0.34,0,0.1,0,0,0,0.8,java.lang.reflect.Field.get
0,0.34,0.37,0,0,0,0,0,0,java.lang.Object.clone
10,0.3,0.51,1.0,0,0.27,0,0,1.0,java.lang.System.currentTimeMillis
9,0.31,0.52,0,1.0,0,0.27,0.17,0.8,java.lang.System.0oTime
4,0.58,0.54,0,0,0,0,0,0,java.math.BigDecimal.precision
3,0.26,0.5,0,0,0,0,0,0,java.lang.Thread.sleep
3,0.41,0.46,0,0,0,0,0,0,java.time.ZonedDateTime.now
2,0.45,0.41,0,0,0,0,0,0,java.math.BigDecimal.scale
2,0.4,0.46,0,0,0,0,0,0,java.time.LocalDateTime.now
1,0.46,0.47,0,0,0,0,0,0,java.time.LocalDateTime.of
1,0.5,0.4,0,0,0,0,0,0,java.time.Clock.tickMinutes
0,0.33,0.32,0,0,0,0,0,0,java.lang.Math.sin
10,0.38,0.6,1.0,0,0,0,0,1.0,java.lang.String.compareTo
8,0.37,0.63,0,0,0.1,0,0.03,0.6,java.util.Collections.sort
7,0.38,0.64,0,0,0,0.1,0,0.4,java.util.Arrays.sort
3,0.32,0.47,0,0,0,0,0,0,java.lang.String.toCharArray
3,0.29,0.45,0,0,0,0,0,0,java.lang.Character.toString
2,0.33,0.5,0,0,0,0,0,0,java.lang.String.valueOf
2,0.39,0.59,0,0,0,0,0,0,java.lang.String.equals
1,0.44,0.56,0,0,0,0,0,0,java.lang.Integer.compare
1,0.32,0.48,0,0,0,0,0,0,java.lang.String.contains
0,0.38,0.53,0,0,0,0,0,0,java.lang.Integer.equals
10,0.59,0.63,1.0,0.65,0,0,0,1.0,java.lang.String.format
4,0.52,0.67,0,0,0,0,0,0,java.text.DecimalFormat.format
4,0.41,0.52,0,0,0,0,0,0,java.lang.StringBuilder.append
3,0.45,0.61,0,0,0,0,0,0,java.lang.String.toCharArray
3,0.39,0.54,0,0,0,0,0,0,java.lang.StringBuilder.insert
2,0.5,0.48,0,0,0,0,0,0,java.lang.String.charAt
2,0.46,0.51,0,0,0,0,0,0,java.lang.String.valueOf
1,0.46,0.51,0,0,0,0,0,0,java.lang.Character.toString
1,0.51,0.52,0,0,0,0,0,0,java.text.MessageFormat.format
0,0.16,0.59,0,0,0,0,0,0,javax.xml.bind.DatatypeConverter.printHexBinary
8,0.48,0.79,0,0,0.24,0,0,0.6,java.lang.Math.toRadians
10,0.37,0.79,1.0,0.24,0,0,0,1.0,java.lang.Math.toDegrees
4,0.47,0.61,0,0,0,0,0,0,java.lang.Math.atan2
3,0.5,0.54,0,0,0,0,0,0,java.lang.Math.cos
3,0.46,0.5,0,0,0,0,0,0,java.lang.Math.acos
2,0.45,0.47,0,0,0,0,0,0,java.lang.Math.atan
2,0.5,0.55,0,0,0,0,0,0,java.lang.Math.sin
1,0.5,0.52,0,0,0,0,0,0,java.lang.Math.tan
1,0.21,0.4,0,0,0,0,0,0,java.time.Instant.ofEpochMilli
0,0.33,0.38,0,0,0,0,0,0,java.lang.Float.toString
5,0.71,0.52,0,0,0,0,0,0,java.net.URL.getPath
4,0.49,0.32,0,0,0,0,0,0,java.io.File.toURL
4,0.77,0.52,0,0,0,0,0,0,java.net.URL.equals
3,0.57,0.45,0,0,0,0,0,0,java.nio.file.Paths.get
3,0.72,0.52,0,0,0,0,0,0,java.net.URL.openStream
2,0.56,0.49,0,0,0,0,0,0,java.nio.file.Path.relativize
2,0.49,0.39,0,0,0,0,0,0,java.lang.Class.getResource
1,0.62,0.28,0,0,0,0,0,0,java.net.URL.setURLStreamHandlerFactory
1,0.46,0.38,0,0,0,0,0,0,java.lang.ClassLoader.findResource
0,0.43,0.36,0,0,0,0,0,0,java.lang.Integer.parseInt
10,0.32,0.49,1.0,0,0,0,0,1.0,java.util.Collections.synchronizedList
4,0.29,0.35,0,0,0,0,0,0,java.lang.Thread.join
4,0.32,0.43,0,0,0,0,0,0,java.util.Collections.synchronizedMap
3,0.27,0.47,0,0,0,0,0,0,java.util.Collections.synchronizedCollection
3,0.31,0.36,0,0,0,0,0,0,java.util.Arrays.asList
2,0.29,0.35,0,0,0,0,0,0,java.util.List.add
2,0.26,0.41,0,0,0,0,0,0,java.util.Collections.synchronizedSet
1,0.33,0.4,0,0,0,0,0,0,java.util.Collections.sort
1,0.29,0.28,0,0,0,0,0,0,java.util.Collections.unmodifiableMap
0,0.33,0.39,0,0,0,0,0,0,java.util.Collections.reverse
10,0.13,0.56,1.0,0,0,0,0,1.0,java.awt.Window.getFocusOwner
4,0.1,0.39,0,0,0,0,0,0,java.awt.KeyboardFocusManager.getCurrentKeyboardFocusManager
4,0.15,0.51,0,0,0,0,0,0,java.lang.Thread.currentThread
3,0.19,0.5,0,0,0,0,0,0,java.lang.reflect.Field.getType
3,0.26,0.4,0,0,0,0,0,0,java.util.ArrayList.add
2,0.23,0.4,0,0,0,0,0,0,javax.swing.JComponent.setComponentPopupMenu
2,0.15,0.37,0,0,0,0,0,0,java.lang.String.intern
1,0.18,0.13,0,0,0,0,0,0,java.lang.Thread.stop
1,0.19,0.5,0,0,0,0,0,0,java.util.Objects.requireNonNull
0,0.24,0.41,0,0,0,0,0,0,java.lang.Object.toString
5,0.58,0.59,0,0,0,0,0,0,java.math.BigDecimal.valueOf
4,0.5,0.54,0,0,0,0,0,0,java.lang.Double.toString
4,0.49,0.53,0,0,0,0,0,0,java.lang.Float.toString
3,0.47,0.33,0,0,0,0,0,0,java.text.DecimalFormat.setParseBigDecimal
3,0.41,0.42,0,0,0,0,0,0,java.lang.String.valueOf
2,0.45,0.5,0,0,0,0,0,0,java.lang.Integer.valueOf
2,0.55,0.74,0,0,0,0,0,0,java.math.BigDecimal.intValue
1,0.47,0.63,0,0,0,0,0,0,java.math.BigDecimal.intValueExact
1,0.52,0.58,0,0,0,0,0,0,java.lang.Double.parseDouble
8,0.44,0.43,0,0,0.29,0,0,0.6,java.lang.Integer.toString
10,0.53,0.47,1.0,0.08,0.06,0,0,1.0,java.lang.String.split
4,0.46,0.46,0,0,0,0,0,0,java.lang.String.replaceAll
4,0.46,0.44,0,0,0,0,0,0,java.util.regex.Pattern.split
3,0.42,0.42,0,0,0,0,0,0,java.lang.String.endsWith
3,0.38,0.45,0,0,0,0,0,0,java.io.File.getName
2,0.33,0.4,0,0,0,0,0,0,java.util.Arrays.asList
2,0.44,0.44,0,0,0,0,0,0,java.lang.String.substring
1,0.37,0.43,0,0,0,0,0,0,java.util.regex.Pattern.quote
1,0.28,0.45,0,0,0,0,0,0,java.lang.System.lineSeparator
0,0.42,0.44,0,0,0,0,0,0,java.lang.String.startsWith
5,0.41,0.55,0,0,0,0,0,0,java.lang.System.getProperties
4,0.41,0.52,0,0,0,0,0,0,java.lang.System.getProperty
10,0.42,0.54,1.0,0,0,0,0,1.0,java.lang.System.setProperty
3,0.29,0.29,0,0,0,0,0,0,java.lang.ProcessBuilder.environment
3,0.42,0.64,0,0,0,0,0,0,java.lang.System.setProperties
2,0.39,0.36,0,0,0,0,0,0,java.lang.System.getenv
2,0.4,0.53,0,0,0,0,0,0,java.lang.System.clearProperty
1,0.28,0.34,0,0,0,0,0,0,java.nio.channels.FileChannel.open
1,0.18,0.5,0,0,0,0,0,0,java.lang.SecurityManager.checkPropertyAccess
0,0.21,0.3,0,0,0,0,0,0,java.nio.file.Files.newByteChannel
8,0.64,0.49,0,0,0.39,0,0,0.6,java.time.ZonedDateTime.ofInstant
4,0.57,0.39,0,0,0,0,0,0,java.text.DateFormat.format
7,0.62,0.59,0,0,0,0.39,0,0.4,java.util.Date.toInstant
9,0.55,0.56,0,1.0,0,0,0,0.8,java.sql.Date.valueOf
3,0.63,0.43,0,0,0,0,0,0,java.time.LocalDateTime.parse
2,0.65,0.44,0,0,0,0,0,0,java.time.LocalDate.parse
2,0.64,0.55,0,0,0,0,0,0,java.time.LocalDate.of
1,0.62,0.52,0,0,0,0,0,0,java.time.LocalDateTime.of
1,0.42,0.35,0,0,0,0,0,0,java.sql.PreparedStatement.setTimestamp
0,0.44,0.38,0,0,0,0,0,0,java.time.ZoneId.systemDefault
10,0.54,0.41,1.0,0,0,0,0,1.0,java.lang.String.join
4,0.43,0.33,0,0,0,0,0,0,java.lang.Integer.valueOf
4,0.42,0.35,0,0,0,0,0,0,java.util.Arrays.asList
3,0.33,0.42,0,0,0,0,0,0,java.lang.Thread.run
3,0.49,0.29,0,0,0,0,0,0,java.lang.Thread.join
2,0.46,0.36,0,0,0,0,0,0,java.util.Arrays.sort
2,0.43,0.38,0,0,0,0,0,0,java.util.Arrays.binarySearch
1,0.35,0.22,0,0,0,0,0,0,javax.swing.SwingUtilities.invokeLater
1,0.3,0.44,0,0,0,0,0,0,java.text.MessageFormat.format
0,0.33,0.28,0,0,0,0,0,0,java.util.regex.Matcher.find
5,0.32,0.53,0,0,0,0,0,0,java.lang.String.toCharArray
4,0.28,0.47,0,0,0,0,0,0,java.util.Arrays.toString
4,0.25,0.58,0,0,0,0,0,0,java.lang.Character.isSpaceChar
3,0.36,0.49,0,0,0,0,0,0,java.lang.String.replaceAll
8,0.35,0.49,0,0,0.32,0,0,0.6,java.lang.String.indexOf
10,0.37,0.4,1.0,0,0,0,0,1.0,java.lang.String.matches
2,0.32,0.43,0,0,0,0,0,0,java.lang.StringBuilder.append
1,0.2,0.47,0,0,0,0,0,0,java.lang.Byte.parseByte
1,0.36,0.44,0,0,0,0,0,0,java.lang.String.split
0,0.15,0.46,0,0,0,0,0,0,java.lang.Short.parseShort
9,0.24,0.39,0,0.03,0,0.02,0,0.8,java.lang.System.0oTime
10,0.24,0.34,1.0,0,0.02,0,0,1.0,java.lang.System.currentTimeMillis
4,0.25,0.32,0,0,0,0,0,0,java.util.Arrays.sort
3,0.21,0.43,0,0,0,0,0,0,java.lang.Thread.sleep
3,0.25,0.47,0,0,0,0,0,0,java.lang.Math.log
2,0.27,0.28,0,0,0,0,0,0,java.lang.Math.random
2,0.23,0.28,0,0,0,0,0,0,java.lang.System.gc
1,0.23,0.34,0,0,0,0,0,0,java.lang.Integer.valueOf
1,0.19,0.36,0,0,0,0,0,0,java.lang.Runtime.availableProcessors
0,0.21,0.35,0,0,0,0,0,0,java.lang.Integer.parseInt
8,0.63,0.73,0,0,0.2,0,0,0.6,java.math.BigDecimal.precision
4,0.51,0.55,0,0,0,0,0,0,java.math.BigDecimal.valueOf
4,0.53,0.55,0,0,0,0,0,0,java.math.BigDecimal.divide
3,0.56,0.51,0,0,0,0,0,0,java.math.BigDecimal.add
9,0.53,0.62,0,0.2,0,0,0,0.8,java.math.BigDecimal.scale
2,0.52,0.6,0,0,0,0,0,0,java.math.BigDecimal.unscaledValue
2,0.34,0.54,0,0,0,0,0,0,java.lang.Double.toString
1,0.5,0.57,0,0,0,0,0,0,java.math.BigDecimal.intValue
1,0.47,0.62,0,0,0,0,0,0,java.math.BigDecimal.toPlainString
0,0.37,0.45,0,0,0,0,0,0,java.lang.Math.round
10,0.52,0.61,1.0,0,0.14,0,0,1.0,java.lang.String.contains
4,0.41,0.46,0,0,0,0,0,0,java.lang.String.equals
4,0.33,0.4,0,0,0,0,0,0,java.lang.Integer.parseInt
9,0.38,0.48,0,0.2,0,0,0,0.8,java.lang.String.indexOf
3,0.22,0.39,0,0,0,0,0,0,java.lang.Long.parseLong
2,0.29,0.62,0,0,0,0,0,0,java.lang.Character.isLetterOrDigit
2,0.39,0.47,0,0,0,0,0,0,java.lang.String.trim
1,0.34,0.5,0,0,0,0,0,0,java.lang.String.toCharArray
1,0.3,0.49,0,0,0,0,0,0,java.lang.Double.valueOf
0,0.39,0.45,0,0,0,0,0,0,java.lang.String.split
5,0.31,0.53,0,0,0,0,0,0,java.lang.Byte.toUnsignedInt
10,0.54,0.52,1.0,0,0,0,0,1.0,java.lang.Integer.reverse
4,0.42,0.48,0,0,0,0,0,0,java.util.Collections.reverse
3,0.41,0.44,0,0,0,0,0,0,java.lang.Byte.toUnsignedLong
3,0.25,0.44,0,0,0,0,0,0,java.util.Collections.reverseOrder
2,0.39,0.43,0,0,0,0,0,0,java.lang.Integer.valueOf
2,0.36,0.4,0,0,0,0,0,0,java.lang.String.valueOf
1,0.31,0.39,0,0,0,0,0,0,java.lang.StringBuilder.append
1,0.47,0.44,0,0,0,0,0,0,java.lang.StringBuilder.reverse
0,0.35,0.4,0,0,0,0,0,0,java.util.Arrays.binarySearch
10,0.25,0.63,1.0,0.18,0,0,0,1.0,java.lang.Thread.holdsLock
4,0.29,0.46,0,0,0,0,0,0,java.lang.Object.wait
4,0.35,0.52,0,0,0,0,0,0,java.util.concurrent.locks.ReentrantLock.isLocked
3,0.31,0.44,0,0,0,0,0,0,java.lang.Thread.currentThread
3,0.29,0.45,0,0,0,0,0,0,java.nio.channels.FileChannel.tryLock
2,0.42,0.44,0,0,0,0,0,0,java.util.concurrent.locks.Lock.tryLock
2,0.33,0.39,0,0,0,0,0,0,java.lang.Thread.start
1,0.35,0.37,0,0,0,0,0,0,java.util.concurrent.locks.LockSupport.park
1,0.36,0.39,0,0,0,0,0,0,java.lang.Thread.sleep
7,0.34,0.52,0,0,0,0.08,0,0.4,java.util.concurrent.locks.ReentrantLock.isHeldByCurrentThread
5,0.51,0.46,0,0,0,0,0,0,java.util.Calendar.clone
9,0.33,0.46,0,0.21,0,0,0,0.8,java.lang.Object.clone
4,0.42,0.46,0,0,0,0,0,0,java.util.Calendar.add
3,0.22,0.51,0,0,0,0,0,0,java.time.LocalDate.plusWeeks
3,0.22,0.5,0,0,0,0,0,0,java.time.LocalDate.minusWeeks
2,0.41,0.47,0,0,0,0,0,0,java.util.Calendar.get
2,0.21,0.34,0,0,0,0,0,0,java.util.Arrays.copyOf
1,0.28,0.35,0,0,0,0,0,0,java.time.LocalDate.now
1,0.21,0.4,0,0,0,0,0,0,java.lang.System.arraycopy
0,0.36,0.45,0,0,0,0,0,0,java.util.GregorianCalendar.add
7,0.26,0.64,0,0,0,0.21,0,0.4,java.net.InetAddress.getLocalHost
6,0.27,0.49,0,0,0,0,0.21,0.2,java.net.InetAddress.getByName
4,0.37,0.6,0,0,0,0,0,0,java.util.Locale.getDefault
9,0.23,0.52,0,1.0,0.21,0,0,0.8,java.net.NetworkInterface.getNetworkInterfaces
3,0.24,0.46,0,0,0,0,0,0,java.net.InetAddress.getHostAddress
2,0.28,0.55,0,0,0,0,0,0,java.net.Socket.bind
2,0.25,0.6,0,0,0,0,0,0,java.net.InetAddress.getHostName
1,0.23,0.52,0,0,0,0,0,0,java.net.InetAddress.getAllByName
1,0.24,0.49,0,0,0,0,0,0,java.net.InetAddress.getCanonicalHostName
0,0.17,0.32,0,0,0,0,0,0,java.io.File.listRoots
10,0.53,0.38,1.0,0.21,0,0.0,0,1.0,java.util.regex.Pattern.quote
4,0.41,0.46,0,0,0,0,0,0,java.lang.String.replaceAll
4,0.41,0.41,0,0,0,0,0,0,java.util.regex.Matcher.quoteReplacement
8,0.43,0.33,0,0,0.0,0,0,0.6,java.lang.String.replace
3,0.48,0.4,0,0,0,0,0,0,java.util.regex.Matcher.replaceAll
2,0.36,0.32,0,0,0,0,0,0,java.lang.String.valueOf
2,0.37,0.32,0,0,0,0,0,0,java.lang.String.matches
1,0.45,0.31,0,0,0,0,0,0,java.util.regex.Matcher.find
1,0.43,0.38,0,0,0,0,0,0,java.text.MessageFormat.format
0,0.44,0.34,0,0,0,0,0,0,java.util.regex.Pattern.compile
10,0.29,0.56,1.0,0,0.56,0,0,1.0,java.util.Collections.reverseOrder
6,0.56,0.79,0,0,0,0,0.42,0.2,java.util.Arrays.sort
9,0.48,0.71,0,0.56,0,0.42,0,0.8,java.util.Collections.sort
3,0.38,0.6,0,0,0,0,0,0,java.util.Collections.reverse
3,0.44,0.48,0,0,0,0,0,0,java.util.Arrays.binarySearch
2,0.27,0.62,0,0,0,0,0,0,java.util.Comparator.thenComparing
2,0.37,0.58,0,0,0,0,0,0,java.lang.String.compareTo
1,0.41,0.5,0,0,0,0,0,0,java.lang.Integer.valueOf
1,0.39,0.52,0,0,0,0,0,0,java.util.Comparator.reversed
0,0.32,0.55,0,0,0,0,0,0,java.util.Date.compareTo
5,0.34,0.73,0,0,0,0,0,0,java.lang.Package.getName
4,0.3,0.64,0,0,0,0,0,0,java.lang.Class.forName
4,0.24,0.58,0,0,0,0,0,0,java.lang.reflect.Field.getType
3,0.29,0.62,0,0,0,0,0,0,java.lang.Class.getDeclaredField
3,0.19,0.58,0,0,0,0,0,0,java.io.File.getName
2,0.3,0.6,0,0,0,0,0,0,java.lang.Class.getDeclaredMethods
2,0.28,0.5,0,0,0,0,0,0,java.lang.Class.isInstance
1,0.29,0.6,0,0,0,0,0,0,java.lang.Class.getDeclaredFields
1,0.27,0.61,0,0,0,0,0,0,java.lang.Class.getField
0,0.09,0.58,0,0,0,0,0,0,java.lang.StackTraceElement.getClassName
10,0.37,0.66,1.0,0,0.23,0,0,1.0,java.util.Arrays.fill
4,0.28,0.68,0,0,0,0,0,0,java.util.Collection.toArray
4,0.18,0.58,0,0,0,0,0,0,java.lang.System.arraycopy
3,0.33,0.6,0,0,0,0,0,0,java.util.Vector.add
3,0.36,0.57,0,0,0,0,0,0,java.util.ArrayList.get
2,0.32,0.56,0,0,0,0,0,0,java.util.Collections.sort
2,0.35,0.56,0,0,0,0,0,0,java.util.ArrayList.remove
1,0.3,0.52,0,0,0,0,0,0,java.util.Arrays.deepToString
1,0.34,0.48,0,0,0,0,0,0,java.util.Arrays.asList
0,0.33,0.56,0,0,0,0,0,0,java.util.Arrays.binarySearch
5,0.21,0.52,0,0,0,0,0,0,java.nio.file.Files.createFile
4,0.36,0.45,0,0,0,0,0,0,java.io.File.exists
8,0.18,0.5,0,0,0.39,0,0,0.6,java.io.File.createNewFile
3,0.2,0.33,0,0,0,0,0,0,java.io.File.listFiles
3,0.21,0.46,0,0,0,0,0,0,java.nio.file.Files.createDirectories
9,0.19,0.4,0,1.0,0,0,0,0.8,java.io.File.mkdirs
2,0.18,0.48,0,0,0,0,0,0,java.nio.file.Files.notExists
1,0.29,0.36,0,0,0,0,0,0,java.nio.file.Files.copy
1,0.23,0.43,0,0,0,0,0,0,java.nio.file.Files.createTempDirectory
0,0.17,0.29,0,0,0,0,0,0,java.io.File.getCanonicalPath
10,0.41,0.57,1.0,0.15,0,0,0,1.0,java.util.Scanner.next
4,0.38,0.57,0,0,0,0,0,0,java.lang.String.charAt
4,0.33,0.51,0,0,0,0,0,0,java.lang.String.toCharArray
3,0.39,0.51,0,0,0,0,0,0,java.io.BufferedReader.read
6,0.43,0.57,0,0,0,0,0.15,0.2,java.util.Scanner.nextInt
2,0.36,0.52,0,0,0,0,0,0,java.util.Scanner.findInLine
2,0.32,0.54,0,0,0,0,0,0,java.util.StringTokenizer.nextToken
8,0.45,0.57,0,0,0.15,0,0,0.6,java.util.Scanner.nextLine
1,0.4,0.54,0,0,0,0,0,0,java.util.Scanner.nextLong
7,0.37,0.5,0,0,0,0.15,0,0.4,java.lang.Integer.parseInt
9,0.35,0.47,0,0.28,0,0,0.15,0.8,java.lang.String.indexOf
